ts,attraction_id,wait_minutes,is_open
2026-07-05 18:31,toy_story,90,1
2026-07-05 18:31,turtle_talk,15,1
2026-07-05 20:19,leagues_20k,5,1
2026-07-05 20:19,frozen,40,1
2026-07-05 20:19,aquatopia,10,1
2026-07-05 20:19,ariel_playground,0,1
2026-07-05 20:19,big_city,0,0
2026-07-05 20:19,blowfish_balloon,5,1
2026-07-05 20:19,electric_railway,5,1
2026-07-05 20:19,tinkerbell,20,1
2026-07-05 20:19,flounder_coaster,5,1
2026-07-05 20:19,fortress,0,1
2026-07-05 20:19,indiana_jones,0,0
2026-07-05 20:19,jasmine_carpet,5,1
2026-07-05 20:19,journey_center,30,1
2026-07-05 20:19,jumpin_jellyfish,5,1
2026-07-05 20:19,nemo_searider,15,1
2026-07-05 20:19,peter_pan,10,1
2026-07-05 20:19,raging_spirits,25,1
2026-07-05 20:19,rapunzel,0,0
2026-07-05 20:19,scuttle_scooters,5,1
2026-07-05 20:19,sindbad,5,1
2026-07-05 20:19,soaring,60,1
2026-07-05 20:19,magic_lamp,15,1
2026-07-05 20:19,tower_terror,30,1
2026-07-05 20:19,toy_story,60,1
2026-07-05 20:19,turtle_talk,15,1
2026-07-05 21:47,leagues_20k,0,0
2026-07-05 21:47,frozen,0,0
2026-07-05 21:47,aquatopia,0,0
2026-07-05 21:47,ariel_playground,0,0
2026-07-05 21:47,big_city,0,0
2026-07-05 21:47,blowfish_balloon,0,0
2026-07-05 21:47,electric_railway,0,0
2026-07-05 21:47,tinkerbell,0,0
2026-07-05 21:47,flounder_coaster,0,0
2026-07-05 21:47,fortress,0,0
2026-07-05 21:47,indiana_jones,0,0
2026-07-05 21:47,jasmine_carpet,0,0
2026-07-05 21:47,journey_center,0,0
2026-07-05 21:47,jumpin_jellyfish,0,0
2026-07-05 21:47,nemo_searider,0,0
2026-07-05 21:47,peter_pan,0,0
2026-07-05 21:47,raging_spirits,0,0
2026-07-05 21:47,rapunzel,0,0
2026-07-05 21:47,scuttle_scooters,0,0
2026-07-05 21:47,sindbad,0,0
2026-07-05 21:47,soaring,0,0
2026-07-05 21:47,magic_lamp,0,0
2026-07-05 21:47,tower_terror,0,0
2026-07-05 21:47,toy_story,0,0
2026-07-05 21:47,turtle_talk,0,0
2026-07-06 08:58,leagues_20k,0,0
2026-07-06 08:58,frozen,0,0
2026-07-06 08:58,aquatopia,0,0
2026-07-06 08:58,ariel_playground,0,0
2026-07-06 08:58,big_city,0,0
2026-07-06 08:58,blowfish_balloon,0,0
2026-07-06 08:58,electric_railway,0,0
2026-07-06 08:58,tinkerbell,0,0
2026-07-06 08:58,flounder_coaster,0,0
2026-07-06 08:58,fortress,0,0
2026-07-06 08:58,indiana_jones,0,0
2026-07-06 08:58,jasmine_carpet,0,0
2026-07-06 08:58,journey_center,0,0
2026-07-06 08:58,jumpin_jellyfish,0,0
2026-07-06 08:58,nemo_searider,0,0
2026-07-06 08:58,peter_pan,0,0
2026-07-06 08:58,raging_spirits,0,0
2026-07-06 08:58,rapunzel,0,0
2026-07-06 08:58,scuttle_scooters,0,0
2026-07-06 08:58,sindbad,0,0
2026-07-06 08:58,soaring,0,0
2026-07-06 08:58,magic_lamp,0,0
2026-07-06 08:58,tower_terror,0,0
2026-07-06 08:58,toy_story,0,0
2026-07-06 08:58,turtle_talk,0,0
2026-07-06 12:21,leagues_20k,60,1
2026-07-06 12:21,frozen,160,1
2026-07-06 12:21,aquatopia,50,1
2026-07-06 12:21,ariel_playground,0,1
2026-07-06 12:21,big_city,0,0
2026-07-06 12:21,blowfish_balloon,30,1
2026-07-06 12:21,electric_railway,10,1
2026-07-06 12:21,tinkerbell,40,1
2026-07-06 12:21,flounder_coaster,40,1
2026-07-06 12:21,fortress,0,1
2026-07-06 12:21,indiana_jones,0,0
2026-07-06 12:21,jasmine_carpet,25,1
2026-07-06 12:21,journey_center,120,1
2026-07-06 12:21,jumpin_jellyfish,20,1
2026-07-06 12:21,nemo_searider,40,1
2026-07-06 12:21,peter_pan,90,1
2026-07-06 12:21,raging_spirits,90,1
2026-07-06 12:21,rapunzel,0,0
2026-07-06 12:21,scuttle_scooters,25,1
2026-07-06 12:21,sindbad,10,1
2026-07-06 12:21,soaring,140,1
2026-07-06 12:21,magic_lamp,15,1
2026-07-06 12:21,tower_terror,140,1
2026-07-06 12:21,toy_story,100,1
2026-07-06 12:21,turtle_talk,25,1
2026-07-06 17:01,leagues_20k,40,1
2026-07-06 17:01,frozen,180,1
2026-07-06 17:01,aquatopia,40,1
2026-07-06 17:01,ariel_playground,0,1
2026-07-06 17:01,big_city,15,1
2026-07-06 17:01,blowfish_balloon,25,1
2026-07-06 17:01,electric_railway,20,1
2026-07-06 17:01,tinkerbell,50,1
2026-07-06 17:01,flounder_coaster,30,1
2026-07-06 17:01,fortress,0,1
2026-07-06 17:01,indiana_jones,0,0
2026-07-06 17:01,jasmine_carpet,30,1
2026-07-06 17:01,journey_center,140,1
2026-07-06 17:01,jumpin_jellyfish,15,1
2026-07-06 17:01,nemo_searider,40,1
2026-07-06 17:01,peter_pan,0,0
2026-07-06 17:01,raging_spirits,120,1
2026-07-06 17:01,rapunzel,0,0
2026-07-06 17:01,scuttle_scooters,20,1
2026-07-06 17:01,sindbad,10,1
2026-07-06 17:01,soaring,140,1
2026-07-06 17:01,magic_lamp,15,1
2026-07-06 17:01,tower_terror,140,1
2026-07-06 17:01,toy_story,140,1
2026-07-06 17:01,turtle_talk,15,1
2026-07-06 21:15,leagues_20k,0,0
2026-07-06 21:15,frozen,0,0
2026-07-06 21:15,aquatopia,0,0
2026-07-06 21:15,ariel_playground,0,0
2026-07-06 21:15,big_city,0,0
2026-07-06 21:15,blowfish_balloon,0,0
2026-07-06 21:15,electric_railway,0,0
2026-07-06 21:15,tinkerbell,0,0
2026-07-06 21:15,flounder_coaster,0,0
2026-07-06 21:15,fortress,0,0
2026-07-06 21:15,indiana_jones,0,0
2026-07-06 21:15,jasmine_carpet,0,0
2026-07-06 21:15,journey_center,0,0
2026-07-06 21:15,jumpin_jellyfish,0,0
2026-07-06 21:15,nemo_searider,0,0
2026-07-06 21:15,peter_pan,0,0
2026-07-06 21:15,raging_spirits,0,0
2026-07-06 21:15,rapunzel,0,0
2026-07-06 21:15,scuttle_scooters,0,0
2026-07-06 21:15,sindbad,0,0
2026-07-06 21:15,soaring,0,0
2026-07-06 21:15,magic_lamp,0,0
2026-07-06 21:15,tower_terror,0,0
2026-07-06 21:15,toy_story,0,0
2026-07-06 21:15,turtle_talk,0,0
2026-07-07 08:59,leagues_20k,0,0
2026-07-07 08:59,frozen,0,0
2026-07-07 08:59,aquatopia,0,0
2026-07-07 08:59,ariel_playground,0,0
2026-07-07 08:59,big_city,0,0
2026-07-07 08:59,blowfish_balloon,0,0
2026-07-07 08:59,electric_railway,0,0
2026-07-07 08:59,tinkerbell,0,0
2026-07-07 08:59,flounder_coaster,0,0
2026-07-07 08:59,fortress,0,0
2026-07-07 08:59,indiana_jones,0,0
2026-07-07 08:59,jasmine_carpet,0,0
2026-07-07 08:59,journey_center,0,0
2026-07-07 08:59,jumpin_jellyfish,0,0
2026-07-07 08:59,nemo_searider,0,0
2026-07-07 08:59,peter_pan,0,0
2026-07-07 08:59,raging_spirits,0,0
2026-07-07 08:59,rapunzel,0,0
2026-07-07 08:59,scuttle_scooters,0,0
2026-07-07 08:59,sindbad,0,0
2026-07-07 08:59,soaring,0,0
2026-07-07 08:59,magic_lamp,0,0
2026-07-07 08:59,tower_terror,0,0
2026-07-07 08:59,toy_story,0,0
2026-07-07 08:59,turtle_talk,0,0
2026-07-07 11:54,leagues_20k,60,1
2026-07-07 11:54,frozen,0,0
2026-07-07 11:54,aquatopia,40,1
2026-07-07 11:54,ariel_playground,0,1
2026-07-07 11:54,big_city,0,0
2026-07-07 11:54,blowfish_balloon,40,1
2026-07-07 11:54,electric_railway,25,1
2026-07-07 11:54,tinkerbell,50,1
2026-07-07 11:54,flounder_coaster,25,1
2026-07-07 11:54,fortress,0,1
2026-07-07 11:54,indiana_jones,0,0
2026-07-07 11:54,jasmine_carpet,25,1
2026-07-07 11:54,journey_center,160,1
2026-07-07 11:54,jumpin_jellyfish,25,1
2026-07-07 11:54,nemo_searider,60,1
2026-07-07 11:54,peter_pan,80,1
2026-07-07 11:54,raging_spirits,90,1
2026-07-07 11:54,rapunzel,0,0
2026-07-07 11:54,scuttle_scooters,10,1
2026-07-07 11:54,sindbad,15,1
2026-07-07 11:54,soaring,160,1
2026-07-07 11:54,magic_lamp,15,1
2026-07-07 11:54,tower_terror,160,1
2026-07-07 11:54,toy_story,0,0
2026-07-07 11:54,turtle_talk,30,1
2026-07-07 15:44,leagues_20k,40,1
2026-07-07 15:44,frozen,140,1
2026-07-07 15:44,aquatopia,50,1
2026-07-07 15:44,ariel_playground,0,1
2026-07-07 15:44,big_city,5,1
2026-07-07 15:44,blowfish_balloon,30,1
2026-07-07 15:44,electric_railway,10,1
2026-07-07 15:44,tinkerbell,50,1
2026-07-07 15:44,flounder_coaster,40,1
2026-07-07 15:44,fortress,0,1
2026-07-07 15:44,indiana_jones,0,0
2026-07-07 15:44,jasmine_carpet,25,1
2026-07-07 15:44,journey_center,120,1
2026-07-07 15:44,jumpin_jellyfish,20,1
2026-07-07 15:44,nemo_searider,50,1
2026-07-07 15:44,peter_pan,80,1
2026-07-07 15:44,raging_spirits,120,1
2026-07-07 15:44,rapunzel,0,0
2026-07-07 15:44,scuttle_scooters,25,1
2026-07-07 15:44,sindbad,10,1
2026-07-07 15:44,soaring,140,1
2026-07-07 15:44,magic_lamp,15,1
2026-07-07 15:44,tower_terror,120,1
2026-07-07 15:44,toy_story,180,1
2026-07-07 15:44,turtle_talk,15,1
2026-07-07 19:15,leagues_20k,20,1
2026-07-07 19:15,frozen,90,1
2026-07-07 19:15,aquatopia,30,1
2026-07-07 19:15,ariel_playground,0,1
2026-07-07 19:15,big_city,10,1
2026-07-07 19:15,blowfish_balloon,20,1
2026-07-07 19:15,electric_railway,10,1
2026-07-07 19:15,tinkerbell,30,1
2026-07-07 19:15,flounder_coaster,20,1
2026-07-07 19:15,fortress,0,1
2026-07-07 19:15,indiana_jones,0,0
2026-07-07 19:15,jasmine_carpet,20,1
2026-07-07 19:15,journey_center,90,1
2026-07-07 19:15,jumpin_jellyfish,15,1
2026-07-07 19:15,nemo_searider,30,1
2026-07-07 19:15,peter_pan,40,1
2026-07-07 19:15,raging_spirits,60,1
2026-07-07 19:15,rapunzel,0,0
2026-07-07 19:15,scuttle_scooters,15,1
2026-07-07 19:15,sindbad,5,1
2026-07-07 19:15,soaring,100,1
2026-07-07 19:15,magic_lamp,15,1
2026-07-07 19:15,tower_terror,100,1
2026-07-07 19:15,toy_story,100,1
2026-07-07 19:15,turtle_talk,15,1
2026-07-07 21:39,leagues_20k,0,0
2026-07-07 21:39,frozen,0,0
2026-07-07 21:39,aquatopia,0,0
2026-07-07 21:39,ariel_playground,0,0
2026-07-07 21:39,big_city,0,0
2026-07-07 21:39,blowfish_balloon,0,0
2026-07-07 21:39,electric_railway,0,0
2026-07-07 21:39,tinkerbell,0,0
2026-07-07 21:39,flounder_coaster,0,0
2026-07-07 21:39,fortress,0,0
2026-07-07 21:39,indiana_jones,0,0
2026-07-07 21:39,jasmine_carpet,0,0
2026-07-07 21:39,journey_center,0,0
2026-07-07 21:39,jumpin_jellyfish,0,0
2026-07-07 21:39,nemo_searider,0,0
2026-07-07 21:39,peter_pan,0,0
2026-07-07 21:39,raging_spirits,0,0
2026-07-07 21:39,rapunzel,0,0
2026-07-07 21:39,scuttle_scooters,0,0
2026-07-07 21:39,sindbad,0,0
2026-07-07 21:39,soaring,0,0
2026-07-07 21:39,magic_lamp,0,0
2026-07-07 21:39,tower_terror,0,0
2026-07-07 21:39,toy_story,0,0
2026-07-07 21:39,turtle_talk,0,0
2026-07-08 08:49,leagues_20k,0,0
2026-07-08 08:49,frozen,0,0
2026-07-08 08:49,aquatopia,0,0
2026-07-08 08:49,ariel_playground,0,0
2026-07-08 08:49,big_city,0,0
2026-07-08 08:49,blowfish_balloon,0,0
2026-07-08 08:49,electric_railway,0,0
2026-07-08 08:49,tinkerbell,0,0
2026-07-08 08:49,flounder_coaster,0,0
2026-07-08 08:49,fortress,0,0
2026-07-08 08:49,indiana_jones,0,0
2026-07-08 08:49,jasmine_carpet,0,0
2026-07-08 08:49,journey_center,0,0
2026-07-08 08:49,jumpin_jellyfish,0,0
2026-07-08 08:49,nemo_searider,0,0
2026-07-08 08:49,peter_pan,0,0
2026-07-08 08:49,raging_spirits,0,0
2026-07-08 08:49,rapunzel,0,0
2026-07-08 08:49,scuttle_scooters,0,0
2026-07-08 08:49,sindbad,0,0
2026-07-08 08:49,soaring,0,0
2026-07-08 08:49,magic_lamp,0,0
2026-07-08 08:49,tower_terror,0,0
2026-07-08 08:49,toy_story,0,0
2026-07-08 08:49,turtle_talk,0,0
2026-07-08 11:31,leagues_20k,70,1
2026-07-08 11:31,frozen,180,1
2026-07-08 11:31,aquatopia,60,1
2026-07-08 11:31,ariel_playground,0,1
2026-07-08 11:31,big_city,0,0
2026-07-08 11:31,blowfish_balloon,40,1
2026-07-08 11:31,electric_railway,25,1
2026-07-08 11:31,tinkerbell,50,1
2026-07-08 11:31,flounder_coaster,30,1
2026-07-08 11:31,fortress,0,1
2026-07-08 11:31,indiana_jones,0,0
2026-07-08 11:31,jasmine_carpet,25,1
2026-07-08 11:31,journey_center,180,1
2026-07-08 11:31,jumpin_jellyfish,30,1
2026-07-08 11:31,nemo_searider,50,1
2026-07-08 11:31,peter_pan,90,1
2026-07-08 11:31,raging_spirits,70,1
2026-07-08 11:31,rapunzel,0,0
2026-07-08 11:31,scuttle_scooters,25,1
2026-07-08 11:31,sindbad,10,1
2026-07-08 11:31,soaring,160,1
2026-07-08 11:31,magic_lamp,15,1
2026-07-08 11:31,tower_terror,160,1
2026-07-08 11:31,toy_story,140,1
2026-07-08 11:31,turtle_talk,20,1
2026-07-08 14:38,leagues_20k,50,1
2026-07-08 14:38,frozen,180,1
2026-07-08 14:38,aquatopia,70,1
2026-07-08 14:38,ariel_playground,0,1
2026-07-08 14:38,big_city,0,0
2026-07-08 14:38,blowfish_balloon,40,1
2026-07-08 14:38,electric_railway,25,1
2026-07-08 14:38,tinkerbell,50,1
2026-07-08 14:38,flounder_coaster,30,1
2026-07-08 14:38,fortress,0,1
2026-07-08 14:38,indiana_jones,0,0
2026-07-08 14:38,jasmine_carpet,30,1
2026-07-08 14:38,journey_center,180,1
2026-07-08 14:38,jumpin_jellyfish,30,1
2026-07-08 14:38,nemo_searider,70,1
2026-07-08 14:38,peter_pan,90,1
2026-07-08 14:38,raging_spirits,100,1
2026-07-08 14:38,rapunzel,0,0
2026-07-08 14:38,scuttle_scooters,25,1
2026-07-08 14:38,sindbad,20,1
2026-07-08 14:38,soaring,140,1
2026-07-08 14:38,magic_lamp,30,1
2026-07-08 14:38,tower_terror,120,1
2026-07-08 14:38,toy_story,120,1
2026-07-08 14:38,turtle_talk,40,1
2026-07-08 16:58,leagues_20k,30,1
2026-07-08 16:58,frozen,140,1
2026-07-08 16:58,aquatopia,80,1
2026-07-08 16:58,ariel_playground,0,1
2026-07-08 16:58,big_city,15,1
2026-07-08 16:58,blowfish_balloon,40,1
2026-07-08 16:58,electric_railway,20,1
2026-07-08 16:58,tinkerbell,40,1
2026-07-08 16:58,flounder_coaster,40,1
2026-07-08 16:58,fortress,0,1
2026-07-08 16:58,indiana_jones,0,0
2026-07-08 16:58,jasmine_carpet,30,1
2026-07-08 16:58,journey_center,160,1
2026-07-08 16:58,jumpin_jellyfish,25,1
2026-07-08 16:58,nemo_searider,50,1
2026-07-08 16:58,peter_pan,80,1
2026-07-08 16:58,raging_spirits,120,1
2026-07-08 16:58,rapunzel,0,0
2026-07-08 16:58,scuttle_scooters,30,1
2026-07-08 16:58,sindbad,15,1
2026-07-08 16:58,soaring,140,1
2026-07-08 16:58,magic_lamp,15,1
2026-07-08 16:58,tower_terror,140,1
2026-07-08 16:58,toy_story,160,1
2026-07-08 16:58,turtle_talk,20,1
2026-07-08 19:25,leagues_20k,20,1
2026-07-08 19:25,frozen,90,1
2026-07-08 19:25,aquatopia,60,1
2026-07-08 19:25,ariel_playground,0,1
2026-07-08 19:25,big_city,0,0
2026-07-08 19:25,blowfish_balloon,25,1
2026-07-08 19:25,electric_railway,10,1
2026-07-08 19:25,tinkerbell,0,0
2026-07-08 19:25,flounder_coaster,25,1
2026-07-08 19:25,fortress,0,1
2026-07-08 19:25,indiana_jones,0,0
2026-07-08 19:25,jasmine_carpet,25,1
2026-07-08 19:25,journey_center,100,1
2026-07-08 19:25,jumpin_jellyfish,15,1
2026-07-08 19:25,nemo_searider,30,1
2026-07-08 19:25,peter_pan,50,1
2026-07-08 19:25,raging_spirits,90,1
2026-07-08 19:25,rapunzel,0,0
2026-07-08 19:25,scuttle_scooters,15,1
2026-07-08 19:25,sindbad,5,1
2026-07-08 19:25,soaring,90,1
2026-07-08 19:25,magic_lamp,15,1
2026-07-08 19:25,tower_terror,120,1
2026-07-08 19:25,toy_story,0,0
2026-07-08 19:25,turtle_talk,15,1
2026-07-08 21:04,leagues_20k,5,1
2026-07-08 21:04,frozen,0,1
2026-07-08 21:04,aquatopia,0,0
2026-07-08 21:04,ariel_playground,0,1
2026-07-08 21:04,big_city,5,1
2026-07-08 21:04,blowfish_balloon,0,0
2026-07-08 21:04,electric_railway,5,1
2026-07-08 21:04,tinkerbell,0,0
2026-07-08 21:04,flounder_coaster,0,0
2026-07-08 21:04,fortress,0,1
2026-07-08 21:04,indiana_jones,0,0
2026-07-08 21:04,jasmine_carpet,0,0
2026-07-08 21:04,journey_center,0,1
2026-07-08 21:04,jumpin_jellyfish,5,1
2026-07-08 21:04,nemo_searider,15,1
2026-07-08 21:04,peter_pan,0,1
2026-07-08 21:04,raging_spirits,0,1
2026-07-08 21:04,rapunzel,0,0
2026-07-08 21:04,scuttle_scooters,0,0
2026-07-08 21:04,sindbad,0,0
2026-07-08 21:04,soaring,0,1
2026-07-08 21:04,magic_lamp,0,0
2026-07-08 21:04,tower_terror,0,1
2026-07-08 21:04,toy_story,0,1
2026-07-08 21:04,turtle_talk,10,1
2026-07-09 09:00,leagues_20k,0,0
2026-07-09 09:00,frozen,0,0
2026-07-09 09:00,aquatopia,0,0
2026-07-09 09:00,ariel_playground,0,0
2026-07-09 09:00,big_city,0,0
2026-07-09 09:00,blowfish_balloon,0,0
2026-07-09 09:00,electric_railway,0,0
2026-07-09 09:00,tinkerbell,0,0
2026-07-09 09:00,flounder_coaster,0,0
2026-07-09 09:00,fortress,0,0
2026-07-09 09:00,indiana_jones,0,0
2026-07-09 09:00,jasmine_carpet,0,0
2026-07-09 09:00,journey_center,0,0
2026-07-09 09:00,jumpin_jellyfish,0,0
2026-07-09 09:00,nemo_searider,0,0
2026-07-09 09:00,peter_pan,0,0
2026-07-09 09:00,raging_spirits,0,0
2026-07-09 09:00,rapunzel,0,0
2026-07-09 09:00,scuttle_scooters,0,0
2026-07-09 09:00,sindbad,0,0
2026-07-09 09:00,soaring,0,0
2026-07-09 09:00,magic_lamp,0,0
2026-07-09 09:00,tower_terror,0,0
2026-07-09 09:00,toy_story,0,0
2026-07-09 09:00,turtle_talk,0,0
2026-07-09 11:48,leagues_20k,60,1
2026-07-09 11:48,frozen,140,1
2026-07-09 11:48,aquatopia,60,1
2026-07-09 11:48,ariel_playground,0,1
2026-07-09 11:48,big_city,0,0
2026-07-09 11:48,blowfish_balloon,40,1
2026-07-09 11:48,electric_railway,15,1
2026-07-09 11:48,tinkerbell,50,1
2026-07-09 11:48,flounder_coaster,40,1
2026-07-09 11:48,fortress,0,1
2026-07-09 11:48,indiana_jones,0,0
2026-07-09 11:48,jasmine_carpet,25,1
2026-07-09 11:48,journey_center,220,1
2026-07-09 11:48,jumpin_jellyfish,30,1
2026-07-09 11:48,nemo_searider,50,1
2026-07-09 11:48,peter_pan,100,1
2026-07-09 11:48,raging_spirits,90,1
2026-07-09 11:48,rapunzel,0,0
2026-07-09 11:48,scuttle_scooters,30,1
2026-07-09 11:48,sindbad,20,1
2026-07-09 11:48,soaring,180,1
2026-07-09 11:48,magic_lamp,15,1
2026-07-09 11:48,tower_terror,140,1
2026-07-09 11:48,toy_story,160,1
2026-07-09 11:48,turtle_talk,20,1
